time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
4788359	1.421100e+01	-1.038404e+02	-5.959019e-28	-1.535923e+01	-2.823529e+00
4790313	1.420939e+01	-1.032986e+02	2.220575e-27	-8.056256e+00	-1.151683e-01
4792266	1.420659e+01	-1.047498e+02	-8.287575e-27	4.935260e+00	2.064944e+00
4794219	1.420680e+01	-1.043028e+02	3.093068e-26	1.938857e+00	-2.394995e+00
4796172	1.420861e+01	-1.058371e+02	-1.154387e-25	1.192322e+01	-4.582137e+00
4798125	1.421061e+01	-1.043101e+02	4.308375e-25	1.860794e+01	-3.536732e+00
4800078	1.420939e+01	-1.061101e+02	-1.607961e-24	4.232899e+00	1.076024e+00
4802031	1.420659e+01	-1.039452e+02	6.001191e-24	4.155259e-01	5.399259e+00
4803984	1.420600e+01	-1.069419e+02	-2.239750e-23	-1.054355e+01	3.701450e+00
4805938	1.420922e+01	-1.172011e+02	8.346175e-23	-2.621096e+01	7.377816e+00
4807891	1.420839e+01	-1.238903e+02	-3.114939e-22	-1.094999e+01	1.236126e+01
4809844	1.420478e+01	-1.236500e+02	1.162550e-21	1.747612e+00	7.241058e+00
4811797	1.420481e+01	-1.248479e+02	-4.338841e-21	1.514959e+00	5.922192e+00
4813750	1.420742e+01	-1.298865e+02	1.619331e-20	1.497101e+01	3.107209e+00
4815703	1.420236e+01	-1.224750e+02	-6.043629e-20	1.583460e+01	-3.462296e+00
4817656	1.420261e+01	-1.162882e+02	2.255589e-19	3.541593e+00	-6.346058e+00
4819609	1.420703e+01	-1.126062e+02	-8.418252e-19	4.398148e+00	-1.881217e-01
4821563	1.420881e+01	-1.103989e+02	3.136948e-18	-5.345065e+00	3.648471e+00
4823516	1.420578e+01	-1.144354e+02	-1.170764e-17	-1.277400e+01	1.641947e+00
4825469	1.420258e+01	-1.170304e+02	4.369498e-17	-4.681559e+00	6.961094e+00
4827422	1.420925e+01	-1.139696e+02	-1.630774e-16	-6.818818e+00	6.370160e+00
4829375	1.420697e+01	-1.194319e+02	6.086335e-16	-8.378322e+00	6.103476e+00
4831328	1.420600e+01	-1.149112e+02	-2.271527e-15	-1.633126e+00	1.835040e+00
4833281	1.420842e+01	-1.089770e+02	8.477739e-15	-5.622725e-01	-6.215404e+00
4835234	1.420336e+01	-1.167766e+02	-3.164041e-14	4.959168e+00	-7.174581e+00
4837188	1.420361e+01	-1.207713e+02	1.179030e-13	1.472944e+01	-4.591104e+00
4839141	1.420722e+01	-1.200093e+02	-4.400349e-13	8.949279e+00	-3.225857e+00
4841094	1.420800e+01	-1.199881e+02	1.642288e-12	1.034119e+00	-9.862658e+00
4843047	1.420639e+01	-1.268708e+02	-6.129308e-12	-7.382806e+00	-8.709677e+00
4845000	1.420600e+01	-1.294893e+02	2.287566e-11	-1.254602e+01	2.292148e+00
4846953	1.420519e+01	-1.274148e+02	-8.537600e-11	-1.032011e+01	1.483037e-01
4848906	1.420178e+01	-1.315332e+02	3.186383e-10	-6.766898e+00	-4.720089e+00
4850859	1.420503e+01	-1.370817e+02	-1.189214e-09	-3.289050e-01	7.673319e+00
4852813	1.420519e+01	-1.360290e+02	4.431393e-09	-1.613277e-01	1.111489e+01
4854766	1.420581e+01	-1.344479e+02	-1.653874e-08	9.617063e+00	6.456458e+00
4856719	1.420358e+01	-1.322524e+02	6.172552e-08	1.797290e+01	3.158670e+00
4858672	1.420623e+01	-1.264049e+02	-2.303706e-07	4.361648e+00	3.873766e+00
4860625	1.420216e+01	-1.298319e+02	8.597837e-07	1.747339e-01	7.166159e+00
4862578	1.420342e+01	-1.285367e+02	-3.208865e-06	-9.666589e+00	5.528836e+00
4864531	1.420319e+01	-1.228048e+02	1.197605e-05	-1.974744e+01	7.642504e+00
4866484	1.420623e+01	-1.228460e+02	-4.469675e-05	-9.916894e+00	7.391330e+00
4868438	1.420054e+01	-1.300773e+02	1.665533e-04	-5.405867e+00	-1.935629e+00
4870391	1.420546e+01	-1.276002e+02	-6.216066e-04	1.030996e+00	-4.964704e+00
4872344	1.420377e+01	-1.269571e+02	2.319946e-03	6.260112e-01	-2.238099e-02
4874297	1.420139e+01	-1.231196e+02	-8.658451e-03	1.354961e+01	-2.472620e-02
4876250	1.420100e+01	-1.189851e+02	1.132817e-01	2.609442e+01	-1.134533e+01
4878203	1.419939e+01	-1.138194e+02	3.510355e-01	1.098178e+01	-1.887018e+01
4880156	1.420384e+01	-1.094186e+02	5.951281e-01	-2.749485e-01	-1.860483e+01
4882109	1.419774e+01	-1.065678e+02	8.210945e-01	-6.809091e+00	-1.607367e+01
4884063	1.419923e+01	-9.043254e+01	1.035822e+00	-2.516085e+01	-6.130090e+00
4886016	1.419758e+01	-7.384996e+01	1.113246e+00	-2.098179e+01	-2.671495e+00
4887969	1.419861e+01	-7.324657e+01	9.463368e-01	-1.185775e+01	-1.241748e+00
4889922	1.420061e+01	-7.516937e+01	6.169498e-01	-4.516585e+00	6.480542e+00
4891875	1.420342e+01	-7.120580e+01	1.999939e-01	-2.461857e-01	9.554342e+00
4893828	1.420400e+01	-6.973594e+01	7.492594e-03	5.439783e+00	9.179879e+00
4895781	1.419754e+01	-6.726057e+01	2.016681e-03	2.307122e+01	1.156884e+01
4897734	1.419923e+01	-6.454290e+01	-1.458131e-02	2.353005e+01	7.313600e+00
4899688	1.419758e+01	-5.585622e+01	5.622121e-02	8.242754e+00	4.564647e+00
4901641	1.419942e+01	-5.162618e+01	-6.152634e-01	-4.534967e+00	8.116454e+00
4903594	1.419919e+01	-6.254323e+01	-1.103534e+00	-1.570008e+01	9.473404e+00
4905547	1.419900e+01	-6.535492e+01	-1.000561e+00	-2.662294e+01	3.503140e+00
4907500	1.420142e+01	-6.677194e+01	-7.766285e-01	-2.238886e+01	9.170460e+00
4909453	1.420038e+01	-7.262445e+01	-5.220287e-01	-5.629626e+00	1.739668e+01
4911406	1.420323e+01	-7.821173e+01	-2.163784e-01	2.903130e-01	-6.023864e-01
4913359	1.419673e+01	-7.902559e+01	-1.612531e-02	3.168777e+00	-2.248120e+01
4915313	1.419258e+01	-7.115103e+01	3.996337e-03	2.153013e+01	-2.953206e+01
4917266	1.419523e+01	-4.384286e+01	-1.070883e-03	2.205627e+01	-3.775522e+01
4919219	1.419438e+01	-1.470163e+01	2.869605e-04	3.233338e+00	-3.758933e+01
4921172	1.420127e+01	-2.004113e+01	-7.689572e-05	-1.288084e+00	-1.555694e+01
4923125	1.419653e+01	-1.980121e+01	2.060545e-05	-1.600485e+01	6.043768e+00
4925078	1.420146e+01	-3.095544e+01	-5.521565e-06	-2.978888e+01	2.825597e+01
4927031	1.419815e+01	-3.955811e+01	1.479593e-06	-1.906387e+01	3.857189e+01
4928984	1.419619e+01	-4.215989e+01	-3.964808e-07	-4.548081e+00	2.872503e+01
4930938	1.419843e+01	-2.993912e+01	1.059298e-07	1.724494e-01	1.904209e+01
4932891	1.419577e+01	-1.619767e+01	-2.838562e-08	2.769549e+00	1.799958e+01
4934844	1.419338e+01	-1.262180e+01	7.606387e-09	2.026536e+01	1.302143e+01
4936797	1.419300e+01	-8.347249e+00	-2.038255e-09	2.543607e+01	-1.035727e+00
4938750	1.419866e+01	-1.005785e+01	5.461835e-10	6.496617e+00	-1.316872e+01
4940703	1.420081e+01	-1.321866e+01	-1.463587e-10	2.736324e-01	-1.620369e+01
4942656	1.420181e+01	-1.580060e+01	3.921920e-11	-1.287771e+01	-1.643663e+01
4944609	1.420119e+01	-3.281290e+01	-1.050942e-11	-3.039757e+01	-1.191459e+01
4946563	1.419857e+01	-4.931569e+01	2.807837e-12	-1.904951e+01	-3.420603e+00
4948516	1.419638e+01	-8.053515e+01	-7.524057e-13	-5.229433e+00	6.052041e+00
4950469	1.419681e+01	-1.016617e+02	2.016193e-13	4.678663e-01	2.322135e+01
4952422	1.419296e+01	-1.128717e+02	-5.402717e-14	1.979995e+00	2.572586e+01
4954375	1.419847e+01	-1.246662e+02	1.447739e-14	1.791787e+01	1.278406e+01
4956328	1.419596e+01	-1.242610e+02	-3.879196e-15	3.018837e+01	-4.196513e+00
4958281	1.418934e+01	-1.373104e+02	1.038535e-15	1.546626e+01	-1.062895e+01
4960234	1.419043e+01	-1.422234e+02	-2.747154e-16	1.141509e+00	-1.154697e+01
4962188	1.419586e+01	-1.453009e+02	6.006610e-17	-3.635851e+00	-2.775182e+01
4964141	1.419295e+01	-1.516221e+02	3.364913e-17	-1.395039e+01	-3.356735e+01
4966094	1.419524e+01	-1.602387e+02	-1.946735e-16	-2.402876e+01	-9.697458e+00
4968047	1.419600e+01	-1.675422e+02	7.450701e-16	-2.514365e+01	2.389786e+01
4970000	1.419276e+01	-1.687996e+02	-2.785697e-15	-7.006880e+00	2.722153e+01
4971953	1.419605e+01	-1.720221e+02	1.039805e-14	-5.631427e-01	5.967403e+00
4973906	1.419295e+01	-1.709594e+02	-3.880777e-14	8.065544e+00	-5.632526e+00
4975859	1.419686e+01	-1.692644e+02	1.448377e-13	2.732243e+01	-4.217062e+00
4977813	1.419152e+01	-1.666771e+02	-5.396847e-13	2.541209e+01	6.611782e+00
4979766	1.419405e+01	-1.652228e+02	2.014201e-12	1.043307e+01	-5.195458e-01
4981719	1.419905e+01	-1.664488e+02	-7.517363e-12	-5.465842e+00	-1.398056e-01
4983672	1.419352e+01	-1.655349e+02	2.805616e-11	-1.997340e+01	1.924699e+00
4985625	1.419200e+01	-1.643263e+02	-1.047107e-10	-2.812408e+01	3.658136e+00
4987578	1.419038e+01	-1.643680e+02	3.907992e-10	-1.546716e+01	-8.751476e+00
4989531	1.419000e+01	-1.653655e+02	-1.458533e-09	-2.092018e+00	-2.039056e+01
4991484	1.419324e+01	-1.593516e+02	5.443511e-09	-8.964742e-01	4.699982e+00
4993438	1.419400e+01	-1.652425e+02	-2.028312e-08	6.236052e+00	2.852112e+01
4995391	1.419238e+01	-1.618077e+02	7.570029e-08	2.601063e+01	2.420532e+01
4997344	1.419038e+01	-1.553890e+02	-2.825272e-07	1.938631e+01	-6.479550e+00
4999297	1.419486e+01	-1.455959e+02	1.054443e-06	2.044824e+00	-3.122471e+01
5001250	1.419438e+01	-1.419320e+02	-3.935373e-06	-4.213540e+00	-2.006465e+01
5003203	1.419724e+01	-1.506638e+02	1.468753e-05	-2.039535e+01	4.588906e+00
5005156	1.419719e+01	-1.512784e+02	-5.481651e-05	-2.834588e+01	2.042975e+01
5007109	1.419295e+01	-1.475483e+02	2.045852e-04	-2.053143e+01	1.874690e+01
5009063	1.419200e+01	-1.424187e+02	-7.623020e-04	-5.315502e+00	8.082342e+00
5011016	1.419686e+01	-1.491946e+02	2.845050e-03	-2.296691e-01	-2.437198e+00
5012969	1.419151e+01	-1.600652e+02	-1.061824e-02	6.419138e+00	7.836053e+00
5014922	1.419081e+01	-1.818026e+02	3.962922e-02	2.391914e+01	1.051373e+01
5016875	1.419019e+01	-1.946134e+02	-1.479035e-01	2.618842e+01	-1.396093e+01
5018828	1.419000e+01	-1.960676e+02	1.691568e+00	1.001883e+01	-2.765735e+01
5020781	1.418514e+01	-1.790427e+02	3.155920e+00	-3.962548e-01	-1.713145e+01
5022734	1.419211e+01	-1.177905e+02	1.457033e+00	-1.208090e+01	-3.091633e+00
5024688	1.419400e+01	-2.742537e+01	7.335463e-02	-2.982152e+01	1.163087e+01
5026641	1.419319e+01	8.495570e+01	-6.362875e-03	-2.252867e+01	1.886823e+01
5028594	1.419138e+01	1.664657e+02	-4.089265e-02	-7.921516e+00	1.764815e+01
5030547	1.419262e+01	2.441733e+02	6.470571e-02	1.580143e+00	1.070835e+01
5032500	1.419057e+01	3.358347e+02	-2.855576e+00	5.049105e-01	-2.575717e+00
5034453	1.419324e+01	5.036923e+02	-5.504549e+00	1.313238e+01	-2.445427e+01
5036406	1.418832e+01	6.915553e+02	-5.972600e+00	2.936558e+01	-3.096731e+01
5038359	1.418700e+01	8.381758e+02	-3.405338e+00	1.718004e+01	-1.404420e+01
5040313	1.418619e+01	1.022398e+03	-3.019621e-01	1.176645e+00	6.175634e+00
5042266	1.418357e+01	1.259372e+03	6.300613e-02	-5.208834e+00	1.566353e+01
5044219	1.418543e+01	1.416869e+03	3.168881e-02	-2.276563e+01	1.837063e+01
5046172	1.418681e+01	1.562823e+03	-1.897724e-01	-2.457690e+01	2.274462e+01
5048125	1.419187e+01	1.614191e+03	2.271891e+00	-1.589651e+01	2.333680e+01
5050078	1.418894e+01	1.534787e+03	4.892295e+00	-4.961197e+00	1.118630e+01
5052031	1.418719e+01	1.376839e+03	6.009785e+00	-1.036752e+00	-1.646749e+01
5053984	1.418457e+01	1.107613e+03	5.133044e+00	1.058452e+01	-4.076284e+01
5055938	1.418887e+01	7.690780e+02	2.666069e+00	3.176483e+01	-3.785468e+01
5057891	1.418756e+01	4.303022e+02	2.385858e-01	1.724947e+01	-2.243446e+01
5059844	1.418700e+01	1.849580e+02	-5.724843e-02	2.043684e+00	-1.046281e+01
5061797	1.418538e+01	-1.334652e+02	4.618078e-03	-5.107396e+00	7.962344e+00
5063750	1.419068e+01	-3.417421e+02	3.878117e-02	-1.688270e+01	2.408078e+01
5065703	1.418550e+01	-3.834874e+02	-7.211832e-01	-2.437379e+01	1.829089e+01
5067656	1.418887e+01	-3.998731e+02	-2.855703e+00	-2.264235e+01	1.202463e+01
5069609	1.419000e+01	-4.215844e+02	-3.700825e+00	-5.025223e+00	1.014731e+01
5071563	1.418431e+01	-4.186983e+02	-3.192709e+00	-4.407706e-01	1.553589e+01
5073516	1.418706e+01	-3.906822e+02	-1.747976e+00	6.933260e+00	1.761928e+01
5075469	1.418881e+01	-3.257774e+02	-1.617850e-01	2.638249e+01	9.324438e+00
5077422	1.418494e+01	-2.436242e+02	4.084753e-02	2.027659e+01	-9.848268e-01
5079375	1.418644e+01	-1.719206e+02	-1.094577e-02	4.042228e+00	-1.494113e+00
5081328	1.418131e+01	-1.255793e+02	2.933102e-03	-4.912392e+00	-6.425449e-01
5083281	1.418000e+01	-1.011694e+02	-7.859733e-04	-1.931996e+01	6.638264e-01
5085234	1.418406e+01	-8.443100e+01	2.106146e-04	-2.681507e+01	6.444547e+00
5087188	1.418663e+01	-7.754647e+01	-5.626708e-05	-2.704838e+01	2.375248e+00
5089141	1.418700e+01	-7.574371e+01	1.507768e-05	-1.877779e+01	-6.969440e+00
5091094	1.418863e+01	-8.042385e+01	-4.040246e-06	-4.133353e+00	-9.665119e+00
5093047	1.418575e+01	-8.641813e+01	1.082389e-06	9.096587e-01	-1.279312e+01
5095000	1.418500e+01	-8.948576e+01	-2.890651e-07	1.522042e+01	-2.854528e+01
5096953	1.418581e+01	-8.675842e+01	7.380600e-08	2.827707e+01	-2.427469e+01
5098906	1.418194e+01	-8.666445e+01	-6.140856e-09	9.346383e+00	-1.230838e+01
5100859	1.418019e+01	-8.557696e+01	-4.924910e-08	7.628007e-01	-8.093505e+00
5102813	1.418244e+01	-8.444514e+01	2.028075e-07	-1.113729e+01	-4.152523e+00
5104766	1.418463e+01	-8.149529e+01	-7.620817e-07	-2.992001e+01	5.561356e+00
5106719	1.418175e+01	-8.854391e+01	2.845615e-06	-1.792212e+01	2.611635e+01
5108672	1.418507e+01	-8.798956e+01	-1.062073e-05	-4.324634e+00	3.218252e+01
5110625	1.418681e+01	-8.656234e+01	3.963864e-05	-3.255869e-02	2.890927e+01
5112578	1.418293e+01	-8.697678e+01	-1.479388e-04	3.735295e+00	1.485016e+01
5114531	1.417875e+01	-8.263877e+01	5.521349e-04	2.040853e+01	-2.903949e+00
5116484	1.418125e+01	-7.711751e+01	-2.060670e-03	2.641878e+01	-8.180172e+00
5118438	1.418119e+01	-6.566872e+01	7.677885e-03	8.981127e+00	-2.475060e+00
5120391	1.418100e+01	-4.271167e+01	-2.865529e-02	-5.886792e-02	5.938675e+00
5122344	1.418181e+01	-4.942661e+01	1.069469e-01	-7.084424e+00	1.163819e+01
5124297	1.418363e+01	-5.791088e+01	-1.085658e+00	-2.434893e+01	-7.259464e+00
5126250	1.418644e+01	-6.924283e+01	-1.201030e+00	-2.798383e+01	-2.112853e+01
5128203	1.418619e+01	-7.636617e+01	-3.065060e-01	-2.210953e+01	-1.596137e+01
5130156	1.418193e+01	-7.883370e+01	1.682527e+00	-5.795698e+00	7.611729e+00
5132109	1.418181e+01	-7.576553e+01	1.595177e+00	-5.492754e-02	1.797053e+01
5134063	1.417712e+01	-7.206563e+01	1.712100e-01	4.995802e+00	8.065793e+00
5136016	1.417844e+01	-5.933114e+01	-7.701950e-02	2.248338e+01	6.182723e-01
5137969	1.417737e+01	-5.042691e+01	7.034112e-02	2.377844e+01	-9.993527e+00
5139922	1.418433e+01	-4.653738e+01	-1.850204e+00	6.624670e+00	-1.643339e+01
5141875	1.418519e+01	-2.944966e+01	-1.320053e+00	1.267750e-01	-8.749038e+00
5143828	1.418093e+01	-2.473926e+01	-9.316501e-02	-6.016437e+00	-4.066619e+00
5145781	1.418488e+01	-2.968759e+01	3.033820e-02	-2.401934e+01	3.830653e+00
5147734	1.418274e+01	-3.619394e+01	2.050517e-01	-2.253094e+01	6.175609e+00
5149688	1.418281e+01	-3.760732e+01	1.895621e+00	-5.468147e+00	-2.054652e+01
5151641	1.417567e+01	-4.390213e+01	4.217120e-01	-7.251513e-01	-2.352368e+01
5153594	1.417563e+01	-3.543905e+01	-6.237206e-02	7.874646e+00	5.846929e+00
5155547	1.418089e+01	-2.567337e+01	-2.299115e-02	2.668409e+01	1.783481e+01
5157500	1.417874e+01	-2.063503e+01	1.548788e-01	2.058988e+01	-9.809231e-01
5159453	1.417637e+01	-1.454844e+01	-1.421465e+00	5.381121e+00	-5.700841e-01
5161406	1.418170e+01	-1.045329e+01	-2.899503e-01	-4.402334e+00	9.358060e+00
5163359	1.418137e+01	-8.230859e+00	7.637993e-02	-1.937346e+01	1.398340e+01
5165313	1.418019e+01	-5.908371e+00	-2.523157e-02	-2.592739e+01	3.097953e+01
5167266	1.418163e+01	-3.975174e+00	2.477420e-02	-9.470057e+00	2.202163e+01
5169219	1.418037e+01	-7.805559e+00	-7.386647e-02	1.959302e+00	7.037532e+00
5171172	1.418081e+01	-5.822508e+00	6.447089e-01	-1.583424e+00	1.445736e+01
5173125	1.417448e+01	6.429771e+00	1.304292e-01	5.711947e+00	3.277930e+00
5175078	1.417544e+01	1.312046e+01	-3.377666e-02	2.189274e+01	-3.506874e+01
5177031	1.417274e+01	1.892050e+01	9.051025e-03	2.544308e+01	-6.353247e+01
5178984	1.417444e+01	2.656616e+01	-2.425375e-03	8.909152e+00	-4.547767e+01
5180938	1.417663e+01	3.318622e+01	6.479272e-04	2.765973e-01	5.311595e-01
5182891	1.417782e+01	3.884698e+01	-1.736230e-04	-1.107750e+01	1.842706e+01
5184844	1.417718e+01	2.873609e+01	4.652523e-05	-2.906779e+01	1.074170e+01
5186797	1.417863e+01	3.158071e+01	-1.246722e-05	-2.302879e+01	1.226889e+01
5188750	1.418063e+01	3.693613e+01	3.340802e-06	-9.557720e+00	3.397923e+01
5190703	1.417774e+01	4.134730e+01	-8.952245e-07	1.675800e+00	4.594046e+01
5192656	1.417618e+01	5.074646e+01	2.398905e-07	-2.339183e+00	3.182122e+01
5194609	1.417600e+01	5.498386e+01	-6.428272e-08	1.180653e+01	1.583698e+00
5196563	1.417600e+01	6.201273e+01	1.717269e-08	2.798258e+01	-2.088010e+01
5198516	1.417763e+01	7.324936e+01	-4.601714e-09	1.339516e+01	-1.334873e+01
5200469	1.416984e+01	9.142837e+01	1.233107e-09	3.828455e+00	6.621487e+00
5202422	1.417616e+01	1.012234e+02	-3.304320e-10	-9.746085e+00	-3.143034e+00
5204375	1.417718e+01	1.000866e+02	8.854485e-11	-2.554378e+01	-2.879706e+01
5206328	1.418189e+01	1.046736e+02	-2.372709e-11	-2.508015e+01	-7.016614e+01
5208281	1.417729e+01	1.146924e+02	6.358077e-12	-1.170679e+01	-5.473573e+01
5210234	1.417437e+01	1.222604e+02	-1.703754e-12	1.880721e+00	4.257402e+00
5212188	1.417726e+01	1.247679e+02	4.551432e-13	1.154036e+00	4.122393e+01
5214141	1.417474e+01	1.297148e+02	-1.219633e-13	1.415449e+01	5.342804e+01
5216094	1.417318e+01	1.369905e+02	3.268215e-14	2.606610e+01	3.740093e+01
5218047	1.417708e+01	1.493590e+02	-8.757737e-15	1.212739e+01	2.154881e+01
5220000	1.417800e+01	1.595690e+02	2.346784e-15	-2.156079e+00	1.334367e+01
5221953	1.417555e+01	1.714096e+02	-6.288607e-16	-1.013409e+01	5.405335e+00
5223906	1.417826e+01	1.973246e+02	1.685139e-16	-1.706179e+01	5.223047e+00
5225859	1.417818e+01	2.154574e+02	-4.515616e-17	-4.137224e+00	7.964131e+00
5227813	1.417800e+01	2.167113e+02	1.206299e-17	5.039789e-01	-3.825638e+00
5229766	1.417555e+01	2.177067e+02	-3.232483e-18	-8.349362e-02	-1.986320e+01
5231719	1.416928e+01	2.309564e+02	8.661989e-19	5.350278e-01	-3.531469e+01
5233672	1.417208e+01	2.357976e+02	-2.321128e-19	2.288351e+00	-3.625436e+01
5235625	1.417218e+01	2.315379e+02	6.219856e-20	3.659889e+00	-2.302299e+01
5237578	1.417363e+01	2.400471e+02	-1.666716e-20	1.824241e+00	-1.156583e+01
5239531	1.417563e+01	2.565896e+02	4.466250e-21	4.244236e-01	8.454853e+00
5241484	1.417273e+01	2.740722e+02	-1.196808e-21	-1.094860e+00	9.152852e+00
5243438	1.417282e+01	2.886747e+02	3.197121e-22	1.397934e-01	2.721064e+00
5245391	1.417382e+01	2.972987e+02	-8.567232e-23	-5.057883e+00	1.434848e+01
5247344	1.417645e+01	3.086791e+02	2.295736e-23	-6.519364e+00	2.857708e+01
5249297	1.417046e+01	3.113434e+02	-6.151817e-24	9.855616e-01	3.142828e+01
5251250	1.417309e+01	3.203850e+02	1.648484e-24	-1.214548e+00	2.351254e+01
5253203	1.416910e+01	3.297992e+02	-4.417395e-25	2.799683e+00	5.167918e+00
5255156	1.417454e+01	3.360564e+02	1.183716e-25	1.322771e+01	-6.222788e+00
5257109	1.417355e+01	3.396036e+02	-3.171970e-26	1.202359e+01	-1.322853e+01
5259063	1.416809e+01	3.516323e+02	8.473456e-27	1.151837e+00	-2.786270e+01
5261016	1.416945e+01	3.606795e+02	-2.270608e-27	1.462565e-01	-3.277813e+01
5262969	1.417327e+01	3.642662e+02	6.084482e-28	-6.285655e+00	-3.420031e+01
5264922	1.417237e+01	3.719941e+02	-1.630441e-28	-2.043333e+01	-1.998120e+01
5266875	1.417363e+01	3.691225e+02	4.369046e-29	-1.154834e+01	4.079773e+00
5268828	1.417318e+01	3.708872e+02	-1.170761e-29	2.219194e-01	1.957714e+01
5270781	1.417709e+01	3.720038e+02	3.137253e-30	-2.627587e+00	2.286236e+01
5272734	1.417310e+01	3.725504e+02	-8.406807e-31	-1.396024e+00	9.795040e+00
5274688	1.416627e+01	3.716724e+02	2.245739e-31	7.169303e+00	6.581170e+00
5276641	1.416664e+01	3.734443e+02	-6.017844e-32	1.805150e+01	1.067980e+01
5278594	1.416945e+01	3.879637e+02	1.612585e-32	1.030296e+01	6.162577e+00
5280547	1.417082e+01	3.899648e+02	-4.321197e-33	-1.764414e+00	1.962655e+00
5282500	1.417182e+01	3.780002e+02	1.157939e-33	2.300843e-01	2.839457e+00
5284453	1.417036e+01	3.564750e+02	-3.102896e-34	-8.274791e+00	1.358788e+00
5286406	1.417082e+01	3.413893e+02	8.314742e-35	-2.190577e+01	-3.669960e+00
5288359	1.416855e+01	3.285137e+02	-2.228078e-35	-9.912157e+00	-7.599694e+00
5290313	1.416882e+01	3.069640e+02	5.951897e-36	1.341575e+00	-6.812422e+00
5292266	1.417146e+01	2.926634e+02	-1.594913e-36	2.575224e-01	-4.219314e+00
5294219	1.416791e+01	2.798446e+02	4.273844e-37	1.156644e+01	-1.638486e+00
5296172	1.416864e+01	2.623808e+02	-1.145250e-37	1.113031e+01	-1.295803e-02
5298125	1.416573e+01	2.372059e+02	3.068895e-38	-5.628488e-01	-8.349783e+00
5300078	1.417236e+01	2.165863e+02	-8.223631e-39	1.268660e+00	-6.721476e+00
5302031	1.417155e+01	1.974479e+02	2.203663e-39	-4.249819e+00	4.386922e+00
5303984	1.416691e+01	1.851055e+02	-5.905095e-40	-1.227553e+01	1.110691e+00
5305938	1.417009e+01	1.614728e+02	1.577425e-40	-3.861860e+00	-7.488382e+00
5307891	1.417100e+01	1.356042e+02	-4.226982e-41	-1.430444e+00	-4.604905e+00
5309844	1.417264e+01	1.097653e+02	1.132693e-41	-6.140177e+00	1.451545e+01
5311797	1.416891e+01	8.731631e+01	-3.035246e-42	5.170358e-01	1.641830e+01
5313750	1.416227e+01	7.423880e+01	8.133464e-43	1.774642e+00	6.537625e+00
5315703	1.416509e+01	6.678346e+01	-2.179502e-43	2.893883e+00	1.384944e+00
5317656	1.416436e+01	5.585208e+01	5.840351e-44	1.322880e+01	-1.226964e+01
5319609	1.416564e+01	4.019429e+01	-1.565023e-44	8.030817e+00	-1.084810e+01
5321563	1.416354e+01	3.397399e+01	4.180606e-45	1.158738e+00	-2.930992e+00
5323516	1.416382e+01	1.401788e+01	-1.120266e-45	-6.092569e+00	6.617111e+00
5325469	1.416318e+01	-7.907929e+00	3.001945e-46	-1.288823e+01	1.540457e+01
5327422	1.416464e+01	-2.302436e+01	-8.044232e-47	-6.901450e+00	1.341312e+01
5329375	1.416746e+01	-3.892535e+01	2.155591e-47	-5.218247e+00	-3.409690e-01
5331328	1.416800e+01	-4.748033e+01	-5.776279e-48	9.414674e-01	-1.123200e+01
5333281	1.416800e+01	-5.794531e+01	1.547854e-48	-6.972229e-01	-2.624016e+00
5335234	1.416718e+01	-6.131273e+01	-4.147742e-49	8.144073e+00	-8.198349e+00
5337188	1.416700e+01	-6.202918e+01	1.107967e-49	2.098535e+01	-2.709407e+01
5339141	1.416536e+01	-6.906210e+01	-2.968991e-50	8.507732e+00	-2.147032e+01
5341094	1.416828e+01	-7.250451e+01	7.955947e-51	6.325040e-01	2.765266e+00
5343047	1.416818e+01	-7.895030e+01	-2.132008e-51	-7.233416e+00	8.214173e+00
5345000	1.416800e+01	-7.358004e+01	5.715845e-52	-1.786558e+01	3.245080e+00
5346953	1.416718e+01	-8.146289e+01	-1.541963e-52	-5.433904e+00	1.532742e+01
5348906	1.416454e+01	-9.760717e+01	4.516497e-53	1.106966e+00	2.534817e+01
5350859	1.416154e+01	-1.009838e+02	-2.645452e-53	-5.012826e-01	2.615332e+01
5352813	1.416346e+01	-1.031792e+02	6.054037e-53	1.497833e+00	1.828859e+01
5354766	1.415744e+01	-1.128443e+02	-2.157761e-52	1.193030e+01	5.826989e+00
5356719	1.416174e+01	-1.164139e+02	8.025926e-52	1.471313e+01	-6.742231e-01
5358672	1.416300e+01	-1.096765e+02	-2.994701e-51	2.811560e+00	-1.733221e+01
5360625	1.415890e+01	-1.082506e+02	1.117661e-50	1.109432e+00	-3.107544e+01
5362578	1.416538e+01	-1.089553e+02	-4.171323e-50	-7.420762e+00	-2.845803e+01
5364531	1.416126e+01	-1.072765e+02	1.556819e-49	-1.322747e+01	-1.136878e+01
5366484	1.416328e+01	-1.110445e+02	-5.810349e-49	-1.853666e+00	-1.297727e+00
